370.375,15.155572
370.832,15.309792
371.289,15.356702
371.746,15.295522
372.203,15.194938
372.66,15.04054
373.117,14.889472
373.574,14.90609
374.031,14.808988
374.488,14.864152
374.945,14.971358
375.401,15.161492
375.858,15.243248
376.315,15.36377
376.772,15.347636
377.228,15.231032
377.685,15.135216
378.141,15.14556
378.598,15.025684
379.054,15.036312
379.511,14.949954
379.967,14.893926
380.423,15.06714
380.88,15.069306
381.336,15.13858
381.792,15.218152
382.249,15.296832
382.705,15.385338
383.161,15.518786
383.617,15.462728
384.073,15.427228
384.529,15.299938
384.985,15.320234
385.441,15.1638
385.897,15.113538
386.353,15.147198
386.809,15.200902
387.264,15.3311
387.72,15.368326
388.176,15.26503
388.631,15.45798
389.087,15.450892
389.543,15.31186
389.998,15.401458
390.454,15.283242
390.909,15.171174
391.364,15.188128
391.82,15.100862
392.275,15.207312
392.73,15.276872
393.185,15.233562
393.641,15.258208
394.096,15.311076
394.551,15.315252
395.006,15.324314
395.461,15.213006
395.916,15.181248
396.371,15.202122
396.825,15.270142
397.28,15.291922
397.735,15.33769
398.19,15.272462
398.644,15.242128
399.099,15.38736
399.554,15.310728
400.008,15.220374
400.462,15.290996
400.917,15.395822
401.371,15.510342
401.826,23.084598
402.28,23.280686
402.734,23.23222
403.188,23.242868
403.642,23.154752
404.096,23.050634
404.55,23.02088
405.004,15.415616
405.458,15.171228
405.912,15.188002
406.366,15.264712
406.819,15.3774
407.273,15.35103
407.727,15.341328
408.18,15.427268
408.634,15.362342
409.087,15.247964
409.541,15.302616
409.994,15.16523
410.447,15.043078
410.901,15.120692
411.354,14.95707
411.807,14.794234
412.26,14.938512
412.713,14.78761
413.166,14.807058
413.619,14.974578
414.072,14.882328
414.524,15.010726
414.977,15.024802
415.43,14.919256
415.882,14.861496
416.335,14.788318
416.787,14.670466
417.24,14.811292
417.692,14.805564
418.145,14.705202
418.597,14.690994
419.049,14.983242
419.501,15.08148
419.953,15.115154
420.405,15.097212
420.857,15.046826
421.309,15.172804
421.761,15.107736
422.213,14.900912
422.664,14.90626
423.116,15.04854
423.567,14.923148
424.019,14.94004
424.47,14.816756
424.922,15.047318
425.373,15.074252
425.824,14.996784
426.275,14.752018
426.727,14.75184
427.178,14.599896
427.629,14.511684
428.08,14.342798
428.53,14.33376
428.981,14.367322
429.432,14.569284
429.882,14.48814
430.333,14.622388
430.784,14.771252
431.234,14.806536
431.684,14.839954
432.135,14.778362
432.585,14.70222
433.035,14.756722
433.485,14.747056
433.935,14.866634
434.385,14.86962
434.835,14.779338
435.285,14.761208
435.735,14.631284
436.184,14.626344
436.634,14.501778
437.083,14.421324
437.533,14.430546
437.982,14.442148
438.432,14.476038
438.881,14.654662
439.33,14.595936
439.779,14.68793
440.228,14.679866
440.677,14.623216
441.126,14.707944
441.575,14.740008
442.023,14.743382
442.472,14.69671
442.921,14.624138
443.369,14.645928
443.818,14.5959
444.266,14.54405
444.714,14.395144
445.162,14.240124
445.61,14.371274
446.059,14.48891
446.506,14.431428
446.954,14.60802
447.402,14.603712
447.85,14.738888
448.298,14.612118
448.745,14.477754
449.193,14.383892
449.64,14.620872
450.087,14.37747
450.535,14.2828
450.982,14.274134
451.429,14.32718
451.876,14.318438
452.323,14.308858
452.77,14.184056
453.216,14.360762
453.663,14.54768
454.11,14.572464
454.556,14.684242
455.003,14.715178
455.449,14.732344
455.895,14.72973
456.341,14.719848
456.788,14.633284
457.234,14.58284
457.679,14.602922
458.125,14.797756
458.571,14.901444
459.017,14.802142
459.462,14.635186
459.908,14.562368
460.353,14.4017
460.799,14.432976
461.244,14.214864
461.689,14.037906
462.134,14.02809
462.579,14.013404
463.024,14.07257
463.469,14.262652
463.913,14.092282
464.358,14.264474
464.803,14.3651
465.247,14.309196
465.691,14.487706
466.136,14.60439
466.58,14.51952
467.024,14.637932
467.468,14.683414
467.912,14.610354
468.356,14.68546
468.799,14.239204
469.243,14.037048
469.687,14.167498
470.13,14.046334
470.573,13.70405
471.017,13.745726
471.46,13.729064
471.903,14.13423
472.346,14.043322
472.789,13.924336
473.232,14.035722
473.674,14.184918
474.117,14.208072
474.56,14.23718
475.002,14.423398
475.444,14.634738
475.886,14.65249
476.329,14.58409
476.771,14.438424
477.213,14.386328
477.654,14.42307
478.096,14.192972
478.538,14.025356
478.979,14.041178
479.421,14.071658
479.862,14.159328
480.303,14.26193
480.745,14.134086
481.186,14.111814
481.627,14.152616
482.068,13.97623
482.508,14.061886
482.949,14.023446
483.39,13.892916
483.83,13.94521
484.27,14.037342
484.711,14.003616
485.151,14.050886
485.591,14.043758
486.031,14.738678
486.471,14.803858
486.91,14.811682
487.35,14.876806
487.79,14.995022
488.229,15.07773
488.668,15.123848
489.108,14.16908
489.547,13.993202
489.986,13.957058
490.425,14.00675
490.863,14.052982
491.302,14.148466
491.741,14.1746
492.179,14.150016
492.618,14.279154
493.056,14.511482
493.494,14.434208
493.932,14.417674
494.37,14.35776
494.808,14.298626
495.246,14.34845
495.683,14.424712
496.121,14.35063
496.558,14.437214
496.996,14.480646
497.433,14.60819
497.87,14.662874
498.307,14.682514
498.744,14.54243
499.18,14.526256
499.617,14.398238
500.054,14.398024
500.49,14.306414
500.926,14.240852
501.363,14.127244
501.799,14.102418
502.235,13.960774
